year,role,mlbam,player_name,perf,pct,war_est,AAV_mid,AAV_low,AAV_high,years_guess,player_id,name,years,aav
2015,pit,424144,"Pérez, Oliver",3.373709860155299,0.9753659129589107,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,424144,"Pérez, Oliver",5,11.351561495662548
2015,pit,407908,"Peralta, Joel",2.6918905562076434,0.9591247264770241,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,407908,"Peralta, Joel",5,11.351561495662548
2015,pit,445276,"Jansen, Kenley",3.703806937835505,0.9795185995623632,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445276,"Jansen, Kenley",5,11.351561495662548
2015,pit,453222,"Carroll, Scott",2.8507419435911614,0.9656212010697788,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,453222,"Carroll, Scott",5,11.351561495662548
2015,pit,429783,"Betancourt, Rafael",1.8025446157706968,0.9114903963044007,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,429783,"Betancourt, Rafael",5,11.351561495662548
2015,pit,450275,"Lowe, Mark",1.8105004870005994,0.9120252856795527,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,450275,"Lowe, Mark",5,11.351561495662548
2015,pit,346798,"Lohse, Kyle",1.937723421688133,0.9223340627279358,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,346798,"Lohse, Kyle",5,11.351561495662548
2015,pit,458678,"Broadway, Mike",7.4262260989370485,0.9955847313396547,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,458678,"Broadway, Mike",5,11.351561495662548
2015,pit,430911,"Aardsma, David",1.7555198226347093,0.907551665451009,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,430911,"Aardsma, David",5,11.351561495662548
2015,pit,425492,"Madson, Ryan",2.182060525864014,0.9377097009482129,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425492,"Madson, Ryan",5,11.351561495662548
2015,pit,457429,"Logan, Boone",2.46217046842089,0.9502261123267688,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,457429,"Logan, Boone",5,11.351561495662548
2015,pit,607359,"Patton, Spencer",2.405609209348357,0.9482129832239241,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,607359,"Patton, Spencer",5,11.351561495662548
2015,pit,605169,"Capps, Carter",2.4526235762515176,0.9497884755652808,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,605169,"Capps, Carter",5,11.351561495662548
2015,pit,605333,"Leathersich, Jack",1.9477449594753016,0.9228592268417214,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,605333,"Leathersich, Jack",5,11.351561495662548
2015,pit,474284,"Rasmus, Cory",7.193812427629014,0.9950109409190372,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,474284,"Rasmus, Cory",5,11.351561495662548
2015,pit,648737,"Hinojosa, Dalier",2.6635327592098537,0.958074398249453,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,648737,"Hinojosa, Dalier",5,11.351561495662548
2015,pit,476454,"Betances, Dellin",2.814656659075287,0.9645611475808412,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,476454,"Betances, Dellin",5,11.351561495662548
2015,pit,476454,"Betances, Dellin",2.2783137638193165,0.943019693654267,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,476454,"Betances, Dellin",5,11.351561495662548
2015,pit,621962,"Thomas, Ian",1.8302760574833232,0.9136299538050086,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,621962,"Thomas, Ian",5,11.351561495662548
2015,pit,489265,"Romo, Sergio",4.226587754334029,0.9831752978361293,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489265,"Romo, Sergio",5,11.351561495662548
2015,pit,488786,"Coleman, Louis",5.416630760268927,0.9902552881108679,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,488786,"Coleman, Louis",5,11.351561495662548
2015,pit,489039,"LaFromboise, Bobby",5.8455603841109545,0.9916654510089958,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489039,"LaFromboise, Bobby",5,11.351561495662548
2015,pit,489265,"Romo, Sergio",2.6734157529251825,0.9586870897155361,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489265,"Romo, Sergio",5,11.351561495662548
2015,pit,489446,"Yates, Kirby",1.7743089224092257,0.9091952346219304,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489446,"Yates, Kirby",5,11.351561495662548
2015,pit,491159,"Thatcher, Joe",2.493782953725151,0.9514709457816679,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,491159,"Thatcher, Joe",5,11.351561495662548
2015,pit,502083,"McAllister, Zach",2.77889672037215,0.9635788961828349,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502083,"McAllister, Zach",5,11.351561495662548
2015,pit,605894,"González, Severino",2.150854509184161,0.9360953075613907,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,605894,"González, Severino",5,11.351561495662548
2015,pit,593140,"Feliz, Michael",4.290533605534342,0.9838171650863117,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593140,"Feliz, Michael",5,11.351561495662548
2015,pit,607457,"Barraclough, Kyle",1.8326850652276006,0.9142037442256261,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,607457,"Barraclough, Kyle",5,11.351561495662548
2015,pit,611093,"Bracho, Silvino",2.6304850671501616,0.9568684658400195,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,611093,"Bracho, Silvino",5,11.351561495662548
2015,pit,592329,"García, Jason",2.4337951046052533,0.9490493557014344,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592329,"García, Jason",5,11.351561495662548
2015,pit,518526,"Carpenter, David",2.087378140410197,0.9319717967420375,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518526,"Carpenter, David",5,11.351561495662548
2015,pit,592181,"Burawa, Danny",3.6023030336366864,0.9786336007780209,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592181,"Burawa, Danny",5,11.351561495662548
2015,pit,592390,"Hembree, Heath",2.9827077111226186,0.969112569900316,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592390,"Hembree, Heath",5,11.351561495662548
2015,pit,476454,"Betances, Dellin",2.872307962632133,0.9661074641380987,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,476454,"Betances, Dellin",5,11.351561495662548
2015,pit,462136,"Estrada, Marco",2.3984016010254616,0.948037928519329,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,462136,"Estrada, Marco",5,11.351561495662548
2015,pit,592398,"Hill, Taylor",4.054781365363525,0.9821152443471919,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592398,"Hill, Taylor",5,11.351561495662548
2015,pit,502522,"Miller, Justin",3.4237053709528045,0.9759105275954292,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502522,"Miller, Justin",5,11.351561495662548
2015,pit,501593,"Avilán, Luis",3.1890174095768273,0.9727595429127158,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,501593,"Avilán, Luis",5,11.351561495662548
2015,pit,501625,"Alvarez, Jose",2.6795834421952853,0.9588426938973985,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,501625,"Alvarez, Jose",5,11.351561495662548
2015,pit,518886,"Kimbrel, Craig",2.19337360706848,0.9389448091417457,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518886,"Kimbrel, Craig",5,11.351561495662548
2015,pit,502085,"Robertson, David",1.741157461775028,0.9067152929734986,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502085,"Robertson, David",5,11.351561495662548
2015,pit,547973,"Chapman, Aroldis",2.329712307323866,0.9448772185752492,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,547973,"Chapman, Aroldis",5,11.351561495662548
2015,pit,542609,"Burgos, Enrique",2.1881094765335654,0.9386725018234865,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,542609,"Burgos, Enrique",5,11.351561495662548
2015,pit,489265,"Romo, Sergio",1.8734997651609906,0.917393629953805,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489265,"Romo, Sergio",5,11.351561495662548
2015,pit,491159,"Thatcher, Joe",3.4120983578352138,0.9758132749817652,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,491159,"Thatcher, Joe",5,11.351561495662548
2015,pit,491708,"Caminero, Arquimedes",2.008766388533741,0.9267493313882811,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,491708,"Caminero, Arquimedes",5,11.351561495662548
2015,pit,471822,"Díaz, Jumbo",2.0344448442598146,0.9284220763433018,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,471822,"Díaz, Jumbo",5,11.351561495662548
2015,pit,453192,"Miller, Andrew",4.083797428549713,0.9823681011427182,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,453192,"Miller, Andrew",5,11.351561495662548
2015,pit,448609,"Sipp, Tony",1.7964850876325638,0.9110235837588135,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,448609,"Sipp, Tony",5,11.351561495662548
2015,pit,519301,"Solís, Sammy",3.047735920352267,0.9704157549234136,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519301,"Solís, Sammy",5,11.351561495662548
2015,pit,519326,"Strickland, Hunter",1.9065693993505897,0.9202625820568928,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519326,"Strickland, Hunter",5,11.351561495662548
2015,pit,571479,"Bellatti, Andrew",2.467467035184209,0.9503330902017991,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,571479,"Bellatti, Andrew",5,11.351561495662548
2015,pit,543094,"Decker, Jaff",3.0329245780312366,0.9700072939460248,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,543094,"Decker, Jaff",5,11.351561495662548
2015,pit,502026,"Jeffress, Jeremy",4.528700726112622,0.9854121079504011,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502026,"Jeffress, Jeremy",5,11.351561495662548
2015,pit,502083,"McAllister, Zach",2.856016849998677,0.9656892778993436,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502083,"McAllister, Zach",5,11.351561495662548
2015,pit,547973,"Chapman, Aroldis",2.6606541306072935,0.9580452224653537,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,547973,"Chapman, Aroldis",5,11.351561495662548
2015,pit,553878,"Vázquez, Felipe",2.8528687667316404,0.9656309263311451,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,553878,"Vázquez, Felipe",5,11.351561495662548
2015,pit,554340,"García, Yimi",1.8179357773336215,0.912618526622903,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,554340,"García, Yimi",5,11.351561495662548
2015,pit,570663,"Robles, Hansel",2.6814225079190264,0.9588718696814977,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,570663,"Robles, Hansel",5,11.351561495662548
2015,pit,501822,"Hatcher, Chris",1.872212880348673,0.9173255531242402,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,501822,"Hatcher, Chris",5,11.351561495662548
2015,pit,429780,"Narveson, Chris",2.2223013094718715,0.9404424993921712,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,429780,"Narveson, Chris",5,11.351561495662548
2015,pit,445060,"Nolasco, Ricky",3.064835108163144,0.9708922927303671,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445060,"Nolasco, Ricky",5,11.351561495662548
2015,pit,445197,"Dunn, Mike",2.8690531984524643,0.9660782883539996,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445197,"Dunn, Mike",5,11.351561495662548
2015,pit,446099,"Axford, John",1.8017153665507317,0.9114612205203014,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,446099,"Axford, John",5,11.351561495662548
2015,pit,448179,"Hill, Rich",2.5114442891045563,0.9521614393386822,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,448179,"Hill, Rich",5,11.351561495662548
2015,pit,544931,"Strasburg, Stephen",2.671567132186812,0.9584439581813762,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,544931,"Strasburg, Stephen",5,11.351561495662548
2015,pit,554340,"García, Yimi",2.69937130136586,0.9596498905908096,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,554340,"García, Yimi",5,11.351561495662548
2015,pit,571710,"Givens, Mychal",3.255738978681311,0.9736542669584245,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,571710,"Givens, Mychal",5,11.351561495662548
2015,pit,571927,"Matz, Steven",1.9681978916343412,0.9245903233649404,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,571927,"Matz, Steven",5,11.351561495662548
2015,pit,592454,"Kahnle, Tommy",1.85098359492287,0.9156236323851203,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592454,"Kahnle, Tommy",5,11.351561495662548
2015,pit,592665,"Reed, Addison",2.650387658788117,0.9574228057379042,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592665,"Reed, Addison",5,11.351561495662548
2015,pit,572102,"Sampson, Keyvius",3.477849057828971,0.9765718453683443,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,572102,"Sampson, Keyvius",5,11.351561495662548
2015,pit,502381,"Gregerson, Luke",2.0509075398958676,0.9295307561390712,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502381,"Gregerson, Luke",5,11.351561495662548
2015,pit,514669,"Martín, Rafael",4.163675038055005,0.9827960126428398,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,514669,"Martín, Rafael",5,11.351561495662548
2015,pit,515052,"Guaipe, Mayckol",1.6704065567168498,0.9007926088013616,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,515052,"Guaipe, Mayckol",5,11.351561495662548
2015,pit,516969,"Herrera, Kelvin",1.783411900755657,0.9097787503039144,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,516969,"Herrera, Kelvin",5,11.351561495662548
2015,pit,502085,"Robertson, David",3.4817128646903397,0.9766107464138098,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502085,"Robertson, David",5,11.351561495662548
2015,pit,502087,"Chapman, Kevin",2.9605362363483656,0.9686943836615609,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502087,"Chapman, Kevin",5,11.351561495662548
2015,pit,433586,"Casilla, Santiago",2.079837441057412,0.9315633357646487,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,433586,"Casilla, Santiago",5,11.351561495662548
2015,pit,520980,"Báez, Pedro",3.5583704770183635,0.9777972283005105,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,520980,"Báez, Pedro",5,11.351561495662548
2015,pit,608349,"Knebel, Corey",3.0386988929083203,0.9702115244347191,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,608349,"Knebel, Corey",5,11.351561495662548
2015,pit,605169,"Capps, Carter",2.8393042109999045,0.9653975200583516,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,605169,"Capps, Carter",5,11.351561495662548
2015,pit,542266,"Contreras, Carlos",2.019448615066385,0.9275565280816922,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,542266,"Contreras, Carlos",5,11.351561495662548
2015,pit,519242,"Sale, Chris",1.9049680766308115,0.9201167031363968,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519242,"Sale, Chris",5,11.351561495662548
2015,pit,519267,"Scribner, Evan",3.1650544765296287,0.9725553124240214,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519267,"Scribner, Evan",5,11.351561495662548
2015,pit,516969,"Herrera, Kelvin",2.0357101598123224,0.9284512521274009,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,516969,"Herrera, Kelvin",5,11.351561495662548
2015,pit,519322,"Storen, Drew",2.145703525564784,0.9357646486749331,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519322,"Storen, Drew",5,11.351561495662548
2015,pit,519326,"Strickland, Hunter",2.2941030837672445,0.9436421103817165,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519326,"Strickland, Hunter",5,11.351561495662548
2015,pit,518875,"Kelley, Shawn",6.172622360250125,0.9924629224410406,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518875,"Kelley, Shawn",5,11.351561495662548
2015,pit,518886,"Kimbrel, Craig",8.227717177261152,0.9981424750790178,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518886,"Kimbrel, Craig",5,11.351561495662548
2015,pit,572403,"VerHagen, Drew",2.0543361197442094,0.9296960855823,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,572403,"VerHagen, Drew",5,11.351561495662548
2015,pit,573109,"Ramos, AJ",3.530089947392129,0.977320690493557,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,573109,"Ramos, AJ",5,11.351561495662548
